timestamp,image_filename,model_path,device,architecture,predicted_class,predicted_confidence,second_class,second_confidence,third_class,third_confidence,inference_time_sec
2026-06-07 20:30:22,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,60.2201,kia_carnival,27.6916,kia_sonet,8.8707,0.0237
2026-06-07 20:30:22,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,75.0327,kia_carnival,20.6108,kia_sonet,2.3659,0.0287
2026-06-07 20:30:22,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,63.5126,kia_carnival,26.6032,kia_ev6,7.3451,0.0145
2026-06-07 20:30:22,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.4879,kia_carnival,17.2048,kia_sonet,6.2943,0.0214
2026-06-07 20:33:34,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_carnival,90.5040,kia_seltos,8.1847,kia_ev6,0.8853,0.0758
2026-06-07 20:33:34,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_carnival,99.0474,kia_seltos,0.7091,kia_sonet,0.1764,0.1052
2026-06-07 20:33:34,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_carnival,98.9852,kia_seltos,0.8555,kia_ev6,0.1206,0.0254
2026-06-07 20:33:34,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_carnival,99.7566,kia_seltos,0.1498,kia_ev6,0.0718,0.0801
2026-06-07 20:33:34,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_sonet,88.9853,kia_seltos,7.0858,kia_carnival,3.4306,0.0320
2026-06-07 20:33:34,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_sonet,93.1467,kia_seltos,3.6493,kia_carnival,1.8198,0.0236
2026-06-07 20:33:34,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_sonet,92.2804,kia_seltos,6.1109,kia_carnival,1.0457,0.0093
2026-06-07 20:33:34,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_sonet,84.1021,kia_seltos,8.6690,kia_carnival,5.2053,0.0155
2026-06-07 20:33:34,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,66.0649,kia_carnival,17.7978,kia_sonet,11.3946,0.0328
2026-06-07 20:33:34,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,92.5480,kia_ev6,3.3409,kia_carnival,2.2975,0.0386
2026-06-07 20:33:34,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,78.9972,kia_carnival,11.8456,kia_ev6,7.9328,0.0180
2026-06-07 20:33:34,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.3328,kia_carnival,14.9490,kia_ev6,8.9469,0.0210
2026-06-07 20:33:34,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,39.8757,kia_carnival,29.5989,kia_sonet,16.5952,0.0269
2026-06-07 20:33:34,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,40.9604,kia_carnival,20.8058,kia_sonet,20.5097,0.0362
2026-06-07 20:33:35,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,32.9664,kia_seltos,26.2004,kia_carnival,23.6840,0.0217
2026-06-07 20:33:35,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,34.9272,kia_carnival,23.4167,kia_sonet,21.9039,0.0279
2026-06-07 20:33:35,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,92.3016,kia_carnival,5.9727,kia_ev6,1.2639,0.0500
2026-06-07 20:33:35,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,96.9970,kia_carnival,2.2376,kia_ev6,0.5466,0.0402
2026-06-07 20:33:35,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,96.6806,kia_carnival,2.9930,kia_ev6,0.2328,0.0254
2026-06-07 20:33:35,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,96.6965,kia_carnival,1.9250,kia_ev6,1.0508,0.0319
2026-06-07 20:33:35,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,60.2201,kia_carnival,27.6916,kia_sonet,8.8707,0.0288
2026-06-07 20:33:35,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,75.0327,kia_carnival,20.6108,kia_sonet,2.3659,0.0317
2026-06-07 20:33:35,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,63.5126,kia_carnival,26.6032,kia_ev6,7.3451,0.0143
2026-06-07 20:33:35,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.4879,kia_carnival,17.2048,kia_sonet,6.2943,0.0211
2026-06-10 11:46:18,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_carnival,50.2347,kia_seltos,22.4970,kia_sonet,18.8697,0.5353
2026-06-10 11:46:18,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,61.5486,kia_carnival,32.0102,kia_ev6,4.5690,0.0653
2026-06-10 11:46:18,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_carnival,39.2673,kia_ev6,32.4317,kia_seltos,23.4069,0.0314
2026-06-10 11:47:05,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_carnival,50.2347,kia_seltos,22.4970,kia_sonet,18.8697,0.0706
2026-06-10 11:47:05,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,61.5486,kia_carnival,32.0102,kia_ev6,4.5690,0.0406
2026-06-10 11:47:05,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_carnival,39.2673,kia_ev6,32.4317,kia_seltos,23.4069,0.0289
2026-06-10 11:47:05,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,92.3016,kia_carnival,5.9727,kia_ev6,1.2639,0.0543
2026-06-10 11:47:05,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,96.9970,kia_carnival,2.2376,kia_ev6,0.5466,0.0406
2026-06-10 11:47:05,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,96.6806,kia_carnival,2.9930,kia_ev6,0.2328,0.0361
2026-06-10 11:47:55,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_carnival,50.2347,kia_seltos,22.4970,kia_sonet,18.8697,0.0804
2026-06-10 11:47:55,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,61.5486,kia_carnival,32.0102,kia_ev6,4.5690,0.0369
2026-06-10 11:47:55,WhatsApp Image 2026-05-28 at 1.40.15 AM.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_carnival,39.2673,kia_ev6,32.4317,kia_seltos,23.4069,0.0258
2026-06-10 11:47:55,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,92.3016,kia_carnival,5.9727,kia_ev6,1.2639,0.0390
2026-06-10 11:47:55,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,96.9970,kia_carnival,2.2376,kia_ev6,0.5466,0.0389
2026-06-10 11:47:55,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,96.6806,kia_carnival,2.9930,kia_ev6,0.2328,0.0297
2026-06-10 11:47:55,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,66.0649,kia_carnival,17.7978,kia_sonet,11.3946,0.0262
2026-06-10 11:47:55,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,92.5480,kia_ev6,3.3409,kia_carnival,2.2975,0.0306
2026-06-10 11:47:55,Seltos.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,78.9972,kia_carnival,11.8456,kia_ev6,7.9328,0.0153
2026-06-10 11:54:43,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,39.8757,kia_carnival,29.5989,kia_sonet,16.5952,0.3185
2026-06-10 11:54:43,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_seltos,37.1442,kia_sonet,22.8168,kia_ev6,22.5874,0.0997
2026-06-10 11:54:43,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,40.9604,kia_carnival,20.8058,kia_sonet,20.5097,0.0424
2026-06-10 11:54:43,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,32.9664,kia_seltos,26.2004,kia_carnival,23.6840,0.0232
2026-06-10 11:54:43,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,34.9272,kia_carnival,23.4167,kia_sonet,21.9039,0.0210
2026-06-10 12:00:36,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,39.8757,kia_carnival,29.5989,kia_sonet,16.5952,0.0761
2026-06-10 12:00:36,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_seltos,37.1442,kia_sonet,22.8168,kia_ev6,22.5874,0.0596
2026-06-10 12:00:36,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,40.9604,kia_carnival,20.8058,kia_sonet,20.5097,0.0420
2026-06-10 12:00:36,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,32.9664,kia_seltos,26.2004,kia_carnival,23.6840,0.0216
2026-06-10 12:00:36,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,34.9272,kia_carnival,23.4167,kia_sonet,21.9039,0.0272
2026-06-10 12:00:36,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_densenet121.pth,cuda,densenet121,kia_seltos,60.2201,kia_carnival,27.6916,kia_sonet,8.8707,0.0313
2026-06-10 12:00:36,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_efficientnet_b0.pth,cuda,efficientnet_b0,kia_seltos,31.2078,kia_carnival,24.9643,kia_ev6,22.5719,0.0284
2026-06-10 12:00:37,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,75.0327,kia_carnival,20.6108,kia_sonet,2.3659,0.0369
2026-06-10 12:00:37,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet18.pth,cuda,resnet18,kia_seltos,63.5126,kia_carnival,26.6032,kia_ev6,7.3451,0.0181
2026-06-10 12:00:37,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v5\models\final_model_resnet50.pth,cuda,resnet50,kia_seltos,71.4879,kia_carnival,17.2048,kia_sonet,6.2943,0.0242
2026-06-10 14:36:08,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,33.8201,kia_sonet,26.6835,kia_seltos,20.4836,0.4800
2026-06-10 14:36:24,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet18.pth,cuda,resnet18,kia_sonet,85.9807,kia_seltos,9.8419,kia_carnival,3.3960,0.0312
2026-06-10 14:37:04,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet18.pth,cuda,resnet18,kia_sonet,85.9807,kia_seltos,9.8419,kia_carnival,3.3960,0.3337
2026-06-10 14:37:18,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet18.pth,cuda,resnet18,kia_ev6,33.8201,kia_sonet,26.6835,kia_seltos,20.4836,0.1259
2026-06-11 08:36:31,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,48.5786,kia_ev6,20.9037,kia_carnival,18.9188,1.5832
2026-06-26 00:06:38,Rishi_sonet.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_sonet,96.2869,kia_seltos,2.1597,kia_carnival,1.1602,0.9780
2026-06-26 00:06:46,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,96.4662,kia_carnival,2.3794,kia_ev6,0.6623,0.8475
2026-06-26 00:06:51,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,48.5786,kia_ev6,20.9037,kia_carnival,18.9188,0.3119
2026-06-26 00:06:57,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,83.4468,kia_carnival,13.7049,kia_sonet,1.8599,0.4058
2026-06-26 00:09:30,Seltos_with_person.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,83.4468,kia_carnival,13.7049,kia_sonet,1.8599,0.5843
2026-06-26 00:09:39,Seltos_back_partial.jpeg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,48.5786,kia_ev6,20.9037,kia_carnival,18.9188,0.3142
2026-06-26 00:09:51,Seltos_usa.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_seltos,96.4662,kia_carnival,2.3794,kia_ev6,0.6623,0.6213
2026-06-26 00:10:01,carnival.jpg,C:\Users\rahul\Projects\Automobile Classifier\automobile_classifier_v6\models\final_model_resnet101.pth,cuda,resnet101,kia_carnival,99.6613,kia_seltos,0.2336,kia_sonet,0.0599,0.3376
